  "logmstar"         "rekpc"             "elogmstar"          "erekpc"              "weights"           
  10.2422321333814   2.86412476925388    0.114912048933535    0.0526961418715192    1.0               
  10.5560164030877   2.23473619639164    0.117288963604558    0.0267562184988616    1.0               
  10.2079524837128   0.85457402260978    0.110388240766613    0.0135503280540663    1.0               
  10.5656228289975   2.22994956662327    0.132821095614452    0.0136799206127087    1.0               
  9.96537919254888   1.64615062971479    0.102372001628433    0.0372854664407391    1.0               
  10.8809891473132   4.67437510811173    0.114795778997605    0.107621038903197     1.0               
  10.1115148889988   1.32912556402031    0.102027528825867    0.023836424560492     1.0               
  9.6141524018157    2.14725888815739    0.11389628169648     0.0894877947544896    1.0               
  10.4882609181913   4.09044523895718    0.118028131938168    0.182423994196176     1.0               
  10.0203984700547   1.65268029295631    0.107717780104029    0.0224784837662123    1.0               
  10.412695458877    2.74995121796277    0.104789205499419    0.0310207798382447    1.0               
  9.97241219036975   1.29647744357723    0.114754822513158    0.0192520346487082    1.0               
  11.4305321458485   6.92359070092548    0.107688399415338    0.0435036713304305    1.0               
  10.4536706469395   1.32790755673483    0.106951542885549    0.00946278859175555   1.0               
  10.0933024614192   2.18280306725972    0.111020655587031    0.157219056776473     1.0               
  10.1185662765317   2.99618975944657    0.182494543806368    0.0577094406416675    1.0               
  10.6914713577489   2.86114653969067    0.107693722345469    0.0312096397375094    1.0               
  10.6348180809319   3.9706435132234     0.107626670799227    0.0365196640468979    1.0               
  10.6538708760364   3.8087049787945     0.115891863481179    0.0452660080586032    1.0               
  9.6295952399881    1.55561881127225    0.117451405559036    0.0388090658996751    1.0               
  10.6598072339377   2.51800371923387    0.105283928224242    0.0243148463409432    1.0               
  10.6055437753745   2.61319217397814    0.114172049031741    0.0151305798868344    1.0               
  10.0985938283675   1.79707094401437    0.115467424132586    0.0253413015206704    1.0               
  10.182843639339    0.941694969430664   0.125893604040054    0.0117318853021212    1.0               
  9.7237518622091    1.37998373836408    0.109006841821205    0.0612476237286839    1.0               
  10.1472349629133   1.79655433993711    0.113942490510795    0.0500899461904339    1.0               
  10.6958010104948   7.47144242412866    0.121165411928635    0.30973074819775      1.0               
  10.2502270472651   1.50722826512926    0.12074016848907     0.0527882598317501    1.0               
  10.321477649696    2.43693615535981    0.106234694595361    0.030213735676972     1.0               
  10.8525302749153   4.75194875718099    0.123062975863668    0.0870104508881827    1.0               
  9.75827163497461   1.33576774666624    0.110391694736285    0.0282807544396311    1.0               
  10.5256717098541   3.11573381395047    0.111625898317698    0.0608361828959788    1.0               
  10.5961025701232   2.41286454477822    0.124229773593563    0.0242400999278629    1.0               
  9.47259842981518   1.5932266350841     0.115992617968996    0.0606106255832779    1.0               
  10.9263131497821   6.54333438355448    0.109125332845343    0.0747717842994651    1.0               
  10.5092483447884   2.38538807623265    0.117085920943768    0.0150211548880562    1.0               
  10.2300145791308   1.44985283288128    0.104152897047467    0.0247137405580077    1.0               
  10.2724888674254   1.94969164852292    0.108725865240416    0.0493508714206161    1.0               
  9.57868842966114   1.04585345327676    0.116720666503728    0.0126321031131268    1.0               
  10.6638931406051   3.76691731453007    0.100319396296921    0.0907125870674641    1.0               
  10.0846628574157   2.61118288093812    0.122950733056803    0.0615872774441951    1.0               
  10.1370566834506   1.35619938145768    0.121535707584231    0.0285340192324622    1.0               
  10.6259868856876   1.77569964236522    0.0995036837672898   0.0157023577284319    1.0               
  10.4574075569363   5.75853504056183    0.10778284059495     0.367789646751212     1.0               
  10.9510845153034   8.23870335145682    0.107691954631496    0.161380691663706     1.0               
  11.1858429135779   7.25058280883342    0.101224846853091    0.0849058799975723    1.0               
  10.277733858044    3.49288918418548    0.108865891804328    0.117409717757417     1.0               
  9.60885685239498   2.11274637585874    0.114570542923991    0.107869613676232     1.0               
  11.0633292691705   6.96879733530944    0.110613996358278    9.69369499973492E-5   1.0               
  10.9618466068004   4.60357206932249    0.105177959305473    0.0613528012908904    1.0               
  10.4823948372349   2.2717619628778     0.105309842827257    0.0269640467955209    1.0               
  10.8161975637527   3.51676729680119    0.110413875083403    0.0398212522916716    1.0               
  10.0003107100061   1.73919027420504    0.103444633664631    0.0325416560644527    1.0               
  10.3450863988633   2.01952559910805    0.101417241093526    0.052626592135472     1.0               
  9.55208286340331   0.685967932418708   0.113102552443057    0.00362821340817698   1.0               
  9.43768462347293   0.435268695970598   0.103926069223272    0.00341923563213353   1.0               
  10.30032759491     2.65415752183525    0.12220940920803     0.0171374174129798    1.0               
  10.0135793876169   1.72067230888037    0.118451977531109    0.0497832221109909    1.0               
  10.7126166531764   4.10794267545637    0.10490756404484     0.191498871124607     1.0               
  10.1166542391874   1.22346295686646    0.108845030008689    0.0228040073727776    1.0               
  10.8606955081432   3.6577665278384     0.107099587966798    0.0884905009418024    1.0               
  10.0460274429283   1.46651666759628    0.131415121682869    0.0226410306482406    1.0               
  10.1182042306273   1.58032741083686    0.117941641011608    0.0194741002075835    1.0               
  10.8891505359723   5.40350873225759    0.109538677855694    0.150864395882981     1.0               
  10.9256593421511   4.34561260614161    0.135068674560111    0.0570074750123982    1.0               
  9.91160452338843   2.19468506063609    0.113304469793788    0.0653239090978869    1.0               
  10.3829241955832   3.5643553547705     0.10938775188535     0.125442949063187     1.0               
  10.6435417990905   6.22366867489378    0.101056161113994    0.323656381176034     1.0               
  10.540816916115    1.31297486372189    0.103547265469867    0.0139343632299523    1.0               
  10.4344214061481   2.50198509695586    0.10364006145029     0.0540721252032635    1.0               
  10.4838142095807   2.30376152150109    0.109335156659995    0.035782056970503     1.0               
  10.2245969505862   2.25911206418508    0.125939233817114    0.010033625169659     1.0               
  10.4554083624678   2.7941817949948     0.101068314169499    0.0564438577538025    1.0               
  10.5225620736626   3.82493020734373    0.105543189619356    0.0926197156120724    1.0               
  9.16498603858452   0.618985369847537   0.114721099633884    0.00548121137119894   2.85691323393621  
  10.9931342274129   5.91200710000997    0.119700300694322    0.0694469519820684    1.0               
  11.0194622966978   3.49721923478266    0.108602300678927    0.0326779440798639    1.0               
  10.2604059072087   1.18797568854329    0.114011464861349    0.0148930556358575    1.0               
  10.284927944255    2.48959937652999    0.107564772269253    0.0244111405894812    1.0               
  9.72301350145092   1.8669984609968     0.113165081697086    0.0302317632915572    1.0               
  10.8817491390647   4.47971744789364    0.111852636034176    0.0548206560568605    1.0               
  10.3925113103125   1.9119097623044     0.114225524900901    0.0169254397371157    1.0               
  10.2143120294002   1.76481649676478    0.101019780525741    0.0322719840056256    1.0               
  10.3469068081949   1.55627374495808    0.10968212864924     0.0156385994904695    1.0               
  10.443847207679    1.4336678825376     0.101257419129943    0.013554497284812     1.0               
  10.5184030642401   3.64701649611474    0.106248922090881    0.136491439783079     1.0               
  10.3036558655989   2.59158034225711    0.115390074361416    0.0238318364005067    1.0               
  11.1294851194675   6.2406821680157     0.114375639548877    0.096469918184433     1.0               
  9.86208805720767   1.41895049578443    0.115078593808001    0.0185040167189312    1.0               
  10.8129909899645   4.23807776437762    0.111800036881818    0.0238544723281117    1.0               
  9.69398002676702   1.46092597758311    0.105340075133741    0.0601089434918389    1.0               
  11.132066589609    5.80527256051285    0.112194716772717    0.0797509571514217    1.0               
  10.4232606513413   3.38808509633049    0.111447423513557    0.0695542622998242    1.0               
  10.7545739285338   3.03928910435406    0.12065872040546     0.0722843701058888    1.0               
  10.5899843972712   2.82968261029849    0.10176073903721     0.0573849933058277    1.0               
  10.5028867609256   2.32635374020676    0.111165681978228    0.0181530499637852    1.0               
  9.54738932948785   1.75615711622498    0.112669345636199    0.0463273207571104    1.0               
  10.02564803519     1.49108571358265    0.104441429488305    0.0302446307895846    1.0               
  10.9120056465975   4.42100962837289    0.102008336725642    0.0593000281128649    1.0               
  11.1775717007529   4.60596736208444    0.102552141294222    0.0772397304719143    1.0               
  9.96552397709213   2.47873308260703    0.119964581439526    0.125150199421625     1.0               
  10.32236610177     2.11848799528573    0.119069177148779    0.0296747007579349    1.0               
  10.9188195448912   5.30274050158711    0.114614250384405    0.0632344760559158    1.0               
  10.8475904368652   3.51423706943699    0.114107843235821    0.0407518342113294    1.0               
  10.1590151778335   1.4860166740627     0.108482881071043    0.0262307797490631    1.0               
  10.1056344251004   2.27925834208556    0.113196436616421    0.036568181485051     1.0               
  10.6432895188174   3.09775405044579    0.134729193282087    0.0303140722454629    1.0               
  11.0707456997078   5.15346209918431    0.106101943034827    0.0515870220102559    1.0               
  10.0926191138575   1.35944782436939    0.115460996688823    0.0211696769213705    1.0               
  10.102677771294    1.37573277645961    0.110956653710483    0.0159191716891815    1.0               
  10.6948726985032   3.21085275760362    0.117441975670464    0.0350827604528809    1.0               
  11.1349375906307   5.58907402083423    0.105227978336027    0.0802992062500792    1.0               
  10.8551201844149   3.63951524214322    0.108161526223875    0.0825426198823756    1.0               
  10.4525516038739   1.80099255827044    0.115855213215496    0.0222120396243691    1.0               
  10.5826527510459   2.44452290823376    0.112989054111131    0.0183449642550878    1.0               
  10.1516802995601   1.68391494854381    0.108480273675897    0.0200952835138631    1.0               
  10.1790478707906   1.48998101355019    0.127033146091584    0.0225010586265315    1.0               
  11.0801115693844   5.39390756608515    0.11446289420913     0.037799837395224     1.0               
  10.0308711877293   2.05689870221464    0.10813474165071     0.0155397566788194    1.0               
  9.3874651036785    1.06265556755731    0.110751619476771    0.0105106921972582    2.85691323393621  
  9.5338640643477    0.507162386330417   0.10845922178319     0.00361184815279479   1.0               
  9.95681589064547   1.0167420739503     0.103588144139654    0.00514357466309931   1.0               
  10.3536295758844   1.54954158448946    0.108091601639931    0.0172238240806237    1.0               
  10.1973776057689   1.32781155310613    0.112705169639258    0.0142263734516219    1.0               
  10.690447822296    3.44256024089289    0.120725849838617    0.0834162571951959    1.0               
  11.0909947813143   7.12769638383967    0.112101659022039    0.0654027168459285    1.0               
  10.6469982409959   2.95381807199192    0.100714014862458    0.121939526428606     1.0               
  10.5030565387621   2.33290231254725    0.11553041714087     0.0350038821195785    1.0               
  11.1154746552205   3.57589112609146    0.10230992604838     0.0441661208318144    1.0               
  9.87935010549175   1.19015304668544    0.112208551723922    0.0417660510217931    1.0               
  9.9673808783557    2.29737692864129    0.110732162240719    0.0558557331092246    1.0               
  10.6331846705487   2.31344931092314    0.133801918955445    0.0186382817334218    1.0               
  10.5736013918241   4.3414661203409     0.105207556761387    0.0703378740867632    1.0               
  9.89712637760988   2.64558702738607    0.117518762078096    0.0460092736754999    1.0               
  10.4769373129973   3.35491352413002    0.111531074146692    0.0981674163095881    1.0               
  10.1184204764789   2.54318958054175    0.117382176132531    0.0800611335459764    1.0               
  10.7702060676236   3.61371829027317    0.105987093608596    0.047848107607568     1.0               
  10.8646240030685   5.32235734535356    0.11194187784936     0.0813327805122558    1.0               
  10.2196048371644   2.19159724227405    0.105916043934887    0.110537515994493     1.0               
  10.7980613816922   3.67594209089595    0.119639297940455    0.0216954204624684    1.0               
  10.4745956116077   2.73740087945362    0.109023853713759    0.0545475716930918    1.0               
  10.7857468003392   3.77615050787127    0.107334600264242    0.0685865842652744    1.0               
  10.2751121672774   2.16035935220466    0.1000876698163      0.0768638621705779    1.0               
  10.025638488361    1.84482356889763    0.116245398767184    0.00800738580614046   1.0               
  10.8451816819496   4.32495369804068    0.0971791702255354   0.0928197115740908    1.0               
  10.5711994819034   2.17557069510426    0.10236544522935     0.0515416928805167    1.0               
  10.5102058835557   1.83844110005711    0.127644511438983    0.0242184666203712    1.0               
  10.0166884148431   1.84750600124398    0.122681488130696    0.0544215386233702    1.0               
  10.2783460443024   2.60026757964147    0.123901733398199    0.0397358447315763    1.0               
  10.7189700765162   3.98641710362877    0.135614504321714    0.0725450752192602    1.0               
  10.3191481752338   3.04826173079141    0.109544432368104    0.0607151079341203    1.0               
  11.0043953167609   5.27299962497108    0.136725451846339    0.0315975966609167    1.0               
  10.6549227771427   5.08912148075028    0.139169887199849    0.0841676833900821    1.0               
  10.5128960055943   3.19783024128674    0.116820367965672    0.027582827628689     1.0               
  10.2635145061072   2.79787855602582    0.10851669552894     0.0668385559047639    1.0               
  10.2487738978585   0.999771238857193   0.116589349738598    0.00876374569554712   1.0               
  10.4332058661202   2.20546588166786    0.118513091514982    0.0315832625629975    1.0               
  9.99174469827799   1.93269934278237    0.107956794735287    0.0318290639344337    1.0               
  10.943681815584    4.92769489667807    0.105876212517659    0.0627743046432057    1.0               
  11.1139866816426   8.11362595655194    0.117755192362421    0.122212542005736     1.0               
  9.4799608503974    2.52273780308012    0.122482155206298    0.115566958348162     1.0               
  10.85165466786     4.92054900275649    0.135584613030421    0.0869965262683452    1.0               
  10.1288087972058   2.35090833624141    0.122675691785882    0.0839375817550459    1.0               
  10.4346186609864   2.61343233233477    0.117027924494613    0.0315484568389997    1.0               
  9.47938088671009   1.46060401728031    0.119358790435622    0.0780216115465211    1.0               
  10.2455789131678   1.22016693818069    0.105179935823031    0.0108940212594854    1.0               
  9.76275149692202   1.67477921880121    0.110992574373211    0.0236185419647955    1.0               
  10.1773271610081   1.91878979287771    0.107317389347642    0.0231175201525513    1.0               
  10.4190478455755   3.43513475155306    0.116227221338181    0.0815458147315184    1.0               
  9.76608893095674   1.88918191359944    0.114682612726494    0.0363169905756639    1.0               
  9.46355210271083   1.60602004314084    0.116312133467149    0.0627810155113059    1.0               
  10.4242158027699   1.99059991014443    0.116324532961346    0.00909458883798722   1.0               
  10.1078589125369   2.77791329769506    0.118767842534648    0.0603338845085236    1.0               
  9.74701077154196   2.48232887271802    0.126790758787787    0.0453209945450106    1.0               
  10.5106233333604   4.74944388236636    0.100975028323287    0.255086449919407     1.0               
  10.4362985001927   2.17410459369581    0.119112187137706    0.0305151326752839    1.0               
  10.0493909858033   4.75950578715913    0.118879147444939    0.058996935043581     1.0               
  10.0627394791002   1.84063175202549    0.125624447119414    0.0144079699381684    1.0               
  9.84961829859392   2.49957978862638    0.120051493086121    0.0245622297816167    1.0               
  10.2126899153926   3.8637907046922     0.107391311986868    0.0942132207654999    1.0               
  10.8012659475214   4.57173215371142    0.125879024090875    0.112106229007409     1.0               
  10.5635038752728   3.89051579362656    0.110664892980711    0.0439542302049065    1.0               
  10.125838813031    1.92219697375016    0.115211612193308    0.0480110786098638    1.0               
  9.83966460426445   2.33816498929416    0.119556879019838    0.0663427692096427    1.0               
  9.94261206469044   1.66049391721729    0.106457404166831    0.0274313145430615    1.0               
  10.9016723234353   5.42018572849194    0.113482898894233    0.108945643567647     1.0               
  10.8266267122835   3.60145286083497    0.101820763877688    0.138212540491441     1.0               
  10.8832187105435   5.29315230885541    0.121488047445557    0.127871463301146     1.0               
  9.7500668084046    3.31241436403623    0.122133856573355    0.36036386503114      1.0               
  10.9013941418236   5.69663892567238    0.0973227902795951   0.0360543849387392    1.0               
  9.96812824818132   1.64058071064512    0.120481216167433    0.0484748329377408    1.0               
  10.6905671759211   3.41474773609465    0.1098402002652      0.0581500019615763    1.0               
  10.2038229986804   1.80286854196664    0.106752108296603    0.0260282332473614    1.0               
  10.4798509637633   3.87191416294233    0.111568559531177    0.0873899623122341    1.0               
  10.6521081980782   2.74913940071224    0.133792035965668    0.0387656508568602    1.0               
  10.0337013111823   3.48699731455052    0.135499689192357    0.0506356448087979    1.0               
  10.2427702678922   1.84885704991872    0.128928915216685    0.0339123362760962    1.0               
  10.8760361270993   5.61776717431045    0.116773415011112    0.0898703030495458    1.0               
  9.96207262011152   1.30278884297448    0.139501932889199    0.027436910944262     1.0               
  9.86382094878332   1.51257165911832    0.138655930104866    0.0375280155041738    1.0               
  10.7534144493146   3.4808244252112     0.118906287937476    0.0334867396549974    1.0               
  10.1135304382876   2.05268397835768    0.144960202464054    0.0299758117127678    1.0               
  10.3768742781814   2.63111922493019    0.117071042296454    0.0697927957241858    1.0               
  9.40028026598919   1.17795648411856    0.122945686926755    0.0341884557988007    1.0               
  10.4251468921768   2.27519931051651    0.101892645894632    0.0513781472237333    1.0               
  10.2525131665976   2.26591392003521    0.116612361792095    0.0174124166683871    1.0               
  10.0946543059992   2.54946904386523    0.118071210745673    0.0465243648221028    1.0               
  10.9303381887914   8.8712547819401     0.120425251011351    0.157509853926152     1.0               
  10.3319110952525   2.10449897252539    0.0965858283952419   0.0548320105996577    1.0               
  10.2812840288404   1.9087064403735     0.114113034354811    0.0231255457931272    1.0               
  10.5530752687349   4.87247288229123    0.115897529608606    0.05023388479982      1.0               
  10.6528283754799   2.83346175395305    0.105824004110491    0.0353978215023267    1.0               
  10.0815547548774   3.37375147129039    0.118631180566821    0.0322107380471508    1.0               
  11.2264968044246   6.27718930588848    0.104730376654458    0.138193942709642     1.0               
  10.108377379279    2.6311151357789     0.112510982522647    0.0955096584707972    1.0               
  10.4831088712887   2.25889939026284    0.120149712927369    0.0151770731096253    1.0               
  10.6792228607842   3.10467775423827    0.120334816894498    0.103807594229004     1.0               
  10.1964675941494   1.54071865069648    0.12053162000648     0.0145238199252121    1.0               
  8.80224164070004   1.31397881042352    0.124766269281461    0.0604594384060208    18.854073384035   
  10.7784513864418   7.76557924227517    0.113386502441854    0.388808098370981     1.0               
  9.84293031643554   1.26339522757299    0.120827123767067    0.0298562215425607    1.0               
  9.9933327816937    1.30419514906734    0.148520280049893    0.0153515111853194    1.0               
  10.2167122442896   2.05286734634287    0.109760516120717    0.0171317287083257    1.0               
  10.1127553120818   3.79608215693183    0.118036126508718    0.0486656832282953    1.0               
  10.3486824172479   2.53766167234026    0.112374205633492    0.129207238206707     1.0               
  10.1043652127696   2.8631909964307     0.103035977926873    0.0974832870581767    1.0               
  10.3149291962585   3.61939116104326    0.103981275846705    0.162778370380835     1.0               
  10.2952542872785   1.61978786473495    0.127764392405418    0.0166403152649832    1.0               
  10.2974985253125   3.76669826963378    0.114665243352895    0.0368096758327578    1.0               
  10.0956165333708   1.57612410005414    0.108115459702108    0.017820771641923     1.0               
  10.101517824837    1.34613869499091    0.110201149583078    0.0282565202301348    1.0               
  10.4032882159975   3.16385750373893    0.11975129225095     0.0324708261432396    1.0               
  10.6831046436383   3.77261094255118    0.103646397119376    0.105832696147785     1.0               
  10.6443238842502   3.2876464846249     0.115184592915383    0.0666346953427623    1.0               
  10.1648159388304   2.28684527473809    0.110666552018949    0.0357598657417225    1.0               
  10.9056012262785   3.59963540327007    0.107447890229986    0.0536565024640643    1.0               
  10.3065301767578   2.40710096151351    0.120425498020263    0.042209535876039     1.0               
  10.042156755406    2.301775870757      0.114797723243127    0.0293375821025409    1.0               
  9.90651357338784   1.69675007334595    0.118670579730502    0.0239499053951609    1.0               
  10.8664229091342   4.44836425960671    0.116067106922004    0.0233488669453146    1.0               
  9.42238764048863   1.73883705141031    0.125182082785281    0.149866493437269     1.0               
  11.1483091165669   7.66088987254131    0.104637926102839    0.0830148098407249    1.0               
  10.2991017590953   1.954954590772      0.107395573956164    0.027812596423756     1.0               
  10.3924937464336   2.07535858095806    0.176352095205401    0.0164194164556716    1.0               
  9.87596310281049   1.17644049891845    0.11725866592923     0.0063617532463449    1.0               
  10.4288494110611   3.414676079726      0.109092812608193    0.191502414534668     1.0               
  10.8088205132657   4.97920120565143    0.107589398877216    0.0242502676560745    1.0               
  9.92089718075721   2.97510646989861    0.115793798918633    0.0619645859153281    1.0               
  10.3525447022366   4.69982240595938    0.120900212642929    0.0414619122227371    1.0               
  11.0458695346975   5.59839642031081    0.104601221673544    0.159456598389914     1.0               
  10.9008714197506   7.02772934596651    0.110684906032536    0.0899740906062342    1.0               
  9.962037509255     1.48730584865385    0.105693054568511    0.0330979591560096    1.0               
  10.1797233957539   2.04367694693437    0.113044680717715    0.0552395445309805    1.0               
  9.92937180838457   2.06635268380648    0.11807471704255     0.0242171987946225    1.0               
  10.1058959306766   0.835697369773829   0.10809530277308     0.00468456144089288   1.0               
  10.6440715377964   4.92109791799347    0.111357814409569    0.056809288437379     1.0               
  10.8149741304003   4.05336719063117    0.113349223150731    0.0630552247637138    1.0               
  10.8831714802311   3.80318126911249    0.123795520977764    0.0291855538066187    1.0               
  10.7778244879411   4.17759589250783    0.102223945805782    0.0884824360360244    1.0               
  10.0412489362086   1.20845728945885    0.132228751579594    0.013577812827685     1.0               
  11.0966307335893   5.12604345864437    0.104371147772742    0.0398734779460255    1.0               
  10.4802614466361   2.88104475343926    0.116525281363024    0.0207666656533058    1.0               
  11.0552680948817   5.93519840366681    0.121242310627167    0.120872014876805     1.0               
  10.8867047319838   7.10584789636101    0.101326389733984    0.2681971710199       1.0               
  10.3924547104585   2.5349949930085     0.108311876190872    0.0750143752847902    1.0               
  10.587079305802    4.19998838443135    0.114393785605808    0.175906480754158     1.0               
  10.3072978106147   1.93488364103381    0.118055326916702    0.0865901093967632    1.0               
  10.5339732956966   2.03857880412047    0.110728293857242    0.0127404455613246    1.0               
  9.51231549340368   1.43394994022353    0.120680810754599    0.0619231002666805    1.0               
  10.3333296502616   1.55869165888859    0.108170147431252    0.0236883230834132    1.0               
  10.371260644394    2.3134592304361     0.109429670409388    0.0612571360814403    1.0               
  10.4053964712218   2.13079439129961    0.0987050334559845   0.0398132760197718    1.0               
  10.6413267236522   3.17297040838684    0.115361613498988    0.0264293938467802    1.0               
  10.4046228924775   1.75372103751338    0.107400587217651    0.0363775730920148    1.0               
  10.4925256589774   3.31245608406109    0.109759425299615    0.108659096196835     1.0               
  10.3422149281286   3.04464158529197    0.124165191528405    0.0787017433811101    1.0               
  10.8262453459815   6.05633628044238    0.121192003945589    0.258211735142938     1.0               
  9.92999845693269   1.6639328305955     0.108850072660098    0.055724745212373     1.0               
  10.5396202917901   2.34515686248244    0.100450901657128    0.0350486742332658    1.0               
  10.0950955571657   2.10392514912577    0.101870087362165    0.0679000567281134    1.0               
  10.1569547628808   1.21840606738032    0.0984236293184175   0.0217273340479044    1.0               
  10.6902825000206   5.46513150482019    0.107880575992267    0.169680269296265     1.0               
  10.1246765986513   2.18239586613033    0.112883499484815    0.0440662420164028    1.0               
  11.22422288636     6.85959500687144    0.102500290908415    0.106601920584698     1.0               
  10.5610237975044   2.81378457939349    0.106627508075683    0.086467322318104     1.0               
  10.3870835871546   2.52516049188476    0.113108423695545    0.0398746979829726    1.0               
  10.9354260274193   3.64652109438959    0.124120902203492    0.0346231602474565    1.0               
  10.3255292277343   2.33674976273937    0.122109103722176    0.034684936072203     1.0               
  10.5962571045571   1.87319627080357    0.105302691796327    0.0240638842744248    1.0               
  11.1451920182848   5.95820332743092    0.10365036602979     0.0582721244761882    1.0               
  11.0541535806771   6.33161838832311    0.111740570912729    0.0443494493470276    1.0               
  9.44615921466902   1.34714045673329    0.11650391055188     0.0121691877476118    1.0               
  9.8093801290232    2.24257216662777    0.117217859373025    0.0322883051134232    1.0               
  10.4695980887159   2.65522260808246    0.116007105467924    0.0176591934288431    1.0               
  9.65641232962735   1.44021654853847    0.110436068129448    0.0257004363590266    1.0               
  10.1806033442867   1.9052419643961     0.113598045633832    0.0273402251869157    1.0               
  10.1747484437326   2.54982457319299    0.103358164457271    0.0509036104684553    1.0               
